P_out, P_c, E, dE/dP, M, R
1.13E-11,419,1181.635448,1.432330115,1.934962844,10.749
7.63E-12,420,1183.067146,1.431066494,1.935287828,10.747
7.59E-12,421,1184.497583,1.429807615,1.935611027,10.745
1.31E-11,422,1185.926763,1.428553449,1.935931774,10.742
7.64E-12,423,1187.354691,1.427303965,1.936250422,10.74
1.29E-11,424,1188.781372,1.426059136,1.936566985,10.736
8.13E-12,425,1190.206811,1.424818933,1.936881477,10.735
1.42E-11,426,1191.631012,1.423583328,1.93719391,10.731
1.05E-11,427,1193.053979,1.422352292,1.937504299,10.729
1.17E-11,428,1194.475718,1.421125799,1.937812995,10.727
7.41E-12,429,1195.896232,1.419903819,1.938119333,10.725
1.38E-11,430,1197.315527,1.418686327,1.938423666,10.721
1.08E-11,431,1198.733606,1.417473295,1.938726006,10.719
7.22E-12,432,1200.150475,1.416264697,1.939026365,10.717
5.85E-12,433,1201.566137,1.415060505,1.939324757,10.715
9.85E-12,434,1202.980597,1.413860693,1.939621193,10.712
6.75E-12,435,1204.39386,1.412665235,1.939915686,10.71
9.72E-12,436,1205.805929,1.411474105,1.940208584,10.707
8.33E-12,437,1207.21681,1.410287277,1.940499229,10.705
5.93E-12,438,1208.626505,1.409104726,1.940787966,10.703
1.26E-11,439,1210.035021,1.407926427,1.94107481,10.699
1.12E-11,440,1211.44236,1.406752354,1.941359772,10.697
8.37E-12,441,1212.848527,1.405582482,1.941642863,10.695
6.31E-12,442,1214.253526,1.404416787,1.941924094,10.693
5.85E-12,443,1215.657362,1.403255245,1.94220348,10.691
1.33E-11,444,1217.060038,1.40209783,1.942481029,10.687
1.05E-11,445,1218.461559,1.400944519,1.942756753,10.685
1.01E-11,446,1219.861928,1.399795287,1.943030666,10.683
9.47E-12,447,1221.261151,1.398650112,1.943302776,10.68
7.82E-12,448,1222.65923,1.39750897,1.943573096,10.678
1.34E-11,449,1224.05617,1.396371836,1.943841968,10.675
1.37E-11,450,1225.451975,1.395238689,1.94410874,10.673
1.16E-11,451,1226.846649,1.394109505,1.944373755,10.671
1.17E-11,452,1228.240195,1.392984261,1.944637024,10.668
1.02E-11,453,1229.632618,1.391862935,1.944898556,10.666
1.10E-11,454,1231.023922,1.390745504,1.945158365,10.664
1.15E-11,455,1232.414111,1.389631946,1.945416458,10.661
1.04E-11,456,1233.803187,1.388522239,1.945672847,10.659
1.13E-11,457,1235.191156,1.387416361,1.945927543,10.656
1.28E-11,458,1236.578021,1.386314291,1.946180556,10.654
1.20E-11,459,1237.963786,1.385216006,1.946431896,10.652
1.35E-11,460,1239.348455,1.384121486,1.946681573,10.649
5.93E-12,461,1240.732031,1.383030709,1.946929597,10.647
7.16E-12,462,1242.114517,1.381943654,1.947175979,10.645
7.13E-12,463,1243.495919,1.3808603,1.947420729,10.643
8.35E-12,464,1244.876239,1.379780627,1.947663856,10.64
8.52E-12,465,1246.255482,1.378704613,1.94790537,10.638
1.04E-11,466,1247.63365,1.377632239,1.948145281,10.635
1.32E-11,467,1249.010747,1.376563485,1.948383599,10.633
6.36E-12,468,1250.386778,1.375498329,1.948620332,10.631
6.87E-12,469,1251.761745,1.374436753,1.948855492,10.629
8.73E-12,470,1253.135653,1.373378737,1.949089086,10.626
9.59E-12,471,1254.508504,1.37232426,1.949321126,10.624
5.95E-12,472,1255.880302,1.371273303,1.949551619,10.622
6.76E-12,473,1257.251051,1.370225848,1.949780575,10.62
9.04E-12,474,1258.620755,1.369181874,1.950008004,10.617
1.22E-11,475,1259.989416,1.368141363,1.950233914,10.614
1.45E-11,476,1261.357039,1.367104296,1.950458314,10.612
7.81E-12,477,1262.723626,1.366070654,1.950681214,10.61
1.15E-11,478,1264.089181,1.365040419,1.950902623,10.608
6.34E-12,479,1265.453708,1.364013572,1.951122549,10.606
7.79E-12,480,1266.81721,1.362990094,1.951341,10.604
1.15E-11,481,1268.179689,1.361969968,1.951557987,10.601
6.59E-12,482,1269.541151,1.360953175,1.951773516,10.599
8.39E-12,483,1270.901597,1.359939698,1.951987598,10.597
1.29E-11,484,1272.261031,1.358929518,1.95220024,10.594
7.94E-12,485,1273.619457,1.357922619,1.952411452,10.593
1.25E-11,486,1274.976878,1.356918982,1.95262124,10.59
1.08E-11,487,1276.333296,1.35591859,1.952829296,10.587
5.70E-12,488,1277.688716,1.354921427,1.953036265,10.586
9.29E-12,489,1279.04314,1.353927473,1.953241836,10.583
5.85E-12,490,1280.396572,1.352936714,1.953446017,10.581
9.65E-12,491,1281.749014,1.351949131,1.953648817,10.578
1.41E-11,492,1283.100471,1.350964709,1.953850244,10.576
1.12E-11,493,1284.450945,1.34998343,1.954050305,10.574
6.29E-12,494,1285.800439,1.349005277,1.954249008,10.573
1.10E-11,495,1287.148956,1.348030235,1.954446362,10.57
7.45E-12,496,1288.496501,1.347058288,1.954642374,10.568
1.34E-11,497,1289.843074,1.346089418,1.954837051,10.565
9.16E-12,498,1291.18868,1.34512361,1.955030403,10.563
1.45E-11,499,1292.533322,1.344160849,1.955222435,10.561
5.64E-12,500,1293.877003,1.343201117,1.955412843,10.559
1.06E-11,501,1295.219726,1.342244401,1.955602262,10.556
7.63E-12,502,1296.561493,1.341290683,1.955790384,10.554
1.28E-11,503,1297.902308,1.340339948,1.955977218,10.552
1.16E-11,504,1299.242174,1.339392182,1.956162771,10.55
8.64E-12,505,1300.581093,1.338447368,1.95634705,10.548
5.60E-12,506,1301.919069,1.337505492,1.956530062,10.547
1.14E-11,507,1303.256105,1.336566539,1.956711815,10.544
8.87E-12,508,1304.592204,1.335630493,1.956892315,10.542
1.00E-11,509,1305.927367,1.33469734,1.957071259,10.539
7.94E-12,510,1307.261599,1.333767066,1.957249277,10.537
5.45E-12,511,1308.594902,1.332839655,1.957426064,10.536
1.18E-11,512,1309.927279,1.331915093,1.957601628,10.533
9.77E-12,513,1311.258733,1.330993365,1.957775974,10.531
8.13E-12,514,1312.589267,1.330074458,1.957949109,10.529
6.85E-12,515,1313.918883,1.329158356,1.958121042,10.527
5.84E-12,516,1315.247585,1.328245047,1.958291778,10.525
7.22E-12,517,1316.575374,1.327334516,1.958461015,10.522
6.27E-12,518,1317.902255,1.326426748,1.958629379,10.52
1.27E-11,519,1319.228229,1.325521731,1.958796566,10.518
1.13E-11,520,1320.553299,1.324619451,1.958962584,10.516
1.02E-11,521,1321.877468,1.323719893,1.959127438,10.514
9.31E-12,522,1323.20074,1.322823044,1.959291136,10.512
1.26E-11,523,1324.523115,1.321928891,1.959453375,10.509
1.17E-11,524,1325.844598,1.321037421,1.95961478,10.507
1.11E-11,525,1327.165191,1.32014862,1.959775046,10.505
1.05E-11,526,1328.484897,1.319262475,1.959934182,10.503
1.02E-11,527,1329.803717,1.318378973,1.960092192,10.501
9.91E-12,528,1331.121655,1.317498101,1.960249084,10.499
1.41E-11,529,1332.438714,1.316619846,1.960404558,10.496
1.41E-11,530,1333.754896,1.315744195,1.960559232,10.494
1.43E-11,531,1335.070203,1.314871136,1.960712807,10.492
5.37E-12,532,1336.384639,1.314000655,1.960865287,10.491
5.55E-12,533,1337.698206,1.313132742,1.961016679,10.489
5.80E-12,534,1339.010905,1.312267381,1.961166989,10.487
7.61E-12,535,1340.322741,1.311404563,1.96131592,10.485
8.13E-12,536,1341.633715,1.310544274,1.961464085,10.483
8.77E-12,537,1342.943831,1.309686501,1.961611186,10.481
9.55E-12,538,1344.253089,1.308831234,1.961757228,10.479
1.24E-11,539,1345.561494,1.307978459,1.961902218,10.476
6.34E-12,540,1346.869047,1.307128165,1.962045859,10.475
7.16E-12,541,1348.175751,1.30628034,1.962188762,10.473
8.17E-12,542,1349.481608,1.305434972,1.96233063,10.471
9.41E-12,543,1350.786622,1.304592049,1.962471468,10.469
1.06E-11,544,1352.090793,1.30375156,1.962611281,10.466
6.96E-12,545,1353.394126,1.302913494,1.962749776,10.465
7.99E-12,546,1354.696621,1.302077837,1.962887559,10.462
9.63E-12,547,1355.998282,1.30124458,1.963024335,10.46
1.17E-11,548,1357.299111,1.300413711,1.963160109,10.458
7.72E-12,549,1358.59911,1.299585218,1.963294586,10.456
9.64E-12,550,1359.898282,1.298759091,1.963428374,10.454
1.22E-11,551,1361.196629,1.297935318,1.963561175,10.452
5.60E-12,552,1362.494154,1.297113887,1.963692996,10.451
1.06E-11,553,1363.790858,1.296294789,1.963823542,10.448
1.39E-11,554,1365.086744,1.295478013,1.963953419,10.446
6.59E-12,555,1366.381815,1.294663546,1.964082332,10.445
1.03E-11,556,1367.676072,1.293851379,1.964210284,10.442
6.27E-12,557,1368.969518,1.293041501,1.964336984,10.441
8.23E-12,558,1370.262156,1.292233902,1.964463033,10.438
1.13E-11,559,1371.553987,1.29142857,1.964588139,10.436
5.64E-12,560,1372.845014,1.290625495,1.964712306,10.435
1.17E-11,561,1374.135238,1.289824667,1.964835241,10.432
5.97E-12,562,1375.424664,1.289026075,1.964957546,10.431
1.01E-11,563,1376.713291,1.288229709,1.965078926,10.428
5.34E-12,564,1378.001124,1.287435559,1.965199388,10.427
1.15E-11,565,1379.288163,1.286643615,1.965318638,10.424
1.39E-11,566,1380.574412,1.285853866,1.965437276,10.422
8.71E-12,567,1381.859872,1.285066303,1.96555501,10.42
1.34E-11,568,1383.144545,1.284280916,1.965671844,10.418
1.08E-11,569,1384.428434,1.283497694,1.965787488,10.416
6.02E-12,570,1385.711541,1.282716627,1.965902538,10.415
9.45E-12,571,1386.993868,1.281937707,1.966016702,10.413
7.87E-12,572,1388.275417,1.281160923,1.96612969,10.411
1.27E-11,573,1389.556191,1.280386266,1.966242099,10.409
6.99E-12,574,1390.836191,1.279613725,1.966353635,10.407
1.14E-11,575,1392.115419,1.278843292,1.966464304,10.405
9.92E-12,576,1393.393878,1.278074957,1.966573817,10.403
5.85E-12,577,1394.67157,1.277308711,1.966682767,10.402
1.18E-11,578,1395.948496,1.276544543,1.966790864,10.399
1.06E-11,579,1397.224659,1.275782446,1.966897818,10.397
5.22E-12,580,1398.500062,1.275022409,1.967004222,10.396
1.08E-11,581,1399.774705,1.274264423,1.967109786,10.393
9.93E-12,582,1401.048591,1.27350848,1.967214221,10.391
6.31E-12,583,1402.321722,1.27275457,1.967318119,10.39
1.14E-11,584,1403.594101,1.272002684,1.96742119,10.388
6.98E-12,585,1404.865729,1.271252814,1.967523438,10.386
6.73E-12,586,1406.136607,1.270504949,1.967624577,10.384
1.25E-11,587,1407.406739,1.269759082,1.967725193,10.382
9.75E-12,588,1408.676126,1.269015204,1.967825,10.38
9.69E-12,589,1409.94477,1.268273305,1.96792371,10.378
6.59E-12,590,1411.212673,1.267533378,1.968021911,10.377
1.22E-11,591,1412.479838,1.266795413,1.968119313,10.374
1.25E-11,592,1413.746265,1.266059402,1.968215633,10.372
8.64E-12,593,1415.011957,1.265325337,1.968311455,10.371
7.12E-12,594,1416.276916,1.264593208,1.968406491,10.369
7.53E-12,595,1417.541144,1.263863008,1.968500457,10.367
1.25E-11,596,1418.804643,1.263134728,1.968593936,10.365
1.07E-11,597,1420.067414,1.262408359,1.968686643,10.363
1.17E-11,598,1421.32946,1.261683894,1.968778292,10.361
8.57E-12,599,1422.590783,1.260961325,1.968869465,10.36
6.11E-12,600,1423.851383,1.260240642,1.968959876,10.358
6.82E-12,601,1425.111264,1.259521838,1.969049244,10.356
6.05E-12,602,1426.370428,1.258804905,1.969138146,10.354
6.91E-12,603,1427.628875,1.258089835,1.969226011,10.352
5.43E-12,604,1428.886608,1.25737662,1.969313419,10.351
1.16E-11,605,1430.143629,1.256665251,1.969400085,10.348
1.37E-11,606,1431.399939,1.255955721,1.969485726,10.346
1.08E-11,607,1432.655541,1.255248023,1.969570921,10.345
1.04E-11,608,1433.910436,1.254542148,1.969655385,10.343
1.01E-11,609,1435.164626,1.253838088,1.969738836,10.341
9.80E-12,610,1436.418113,1.253135836,1.969821851,10.339
8.04E-12,611,1437.670898,1.252435384,1.969904147,10.338
1.00E-11,612,1438.922984,1.251736725,1.969985441,10.336
8.10E-12,613,1440.174372,1.251039851,1.97006631,10.334
1.03E-11,614,1441.425064,1.250344754,1.970146184,10.332
1.06E-11,615,1442.675062,1.249651427,1.97022564,10.33
9.09E-12,616,1443.924368,1.248959863,1.970304394,10.329
1.15E-11,617,1445.172982,1.248270053,1.970382166,10.326
1.00E-11,618,1446.420908,1.247581992,1.970459529,10.325
5.43E-12,619,1447.668147,1.24689567,1.970535916,10.323
1.44E-11,620,1448.9147,1.246211082,1.970611902,10.321
1.25E-11,621,1450.16057,1.24552822,1.970687203,10.319
5.87E-12,622,1451.405757,1.244847077,1.970761541,10.318
6.44E-12,623,1452.650264,1.244167645,1.970835486,10.316
9.09E-12,624,1453.894093,1.243489918,1.970908473,10.314
8.17E-12,625,1455.137245,1.242813888,1.970981075,10.312
7.72E-12,626,1456.379721,1.242139548,1.97105301,10.311
1.32E-11,627,1457.621525,1.241466892,1.971123998,10.308
1.22E-11,628,1458.862656,1.240795912,1.97119461,10.306
6.15E-12,629,1460.103117,1.240126602,1.971264282,10.305
6.11E-12,630,1461.34291,1.239458955,1.971333584,10.304
5.81E-12,631,1462.582035,1.238792963,1.971402235,10.302
8.75E-12,632,1463.820496,1.238128621,1.971469958,10.3
1.07E-11,633,1465.058293,1.237465921,1.971537319,10.298
5.59E-12,634,1466.295428,1.236804856,1.971603757,10.297
5.51E-12,635,1467.531903,1.236145421,1.971669841,10.295
8.58E-12,636,1468.76772,1.235487607,1.971735008,10.293
1.10E-11,637,1470.002879,1.23483141,1.971799827,10.291
1.11E-11,638,1471.237383,1.234176822,1.971864016,10.289
6.03E-12,639,1472.471233,1.233523836,1.971927302,10.288
7.85E-12,640,1473.704431,1.232872446,1.971990246,10.286
1.22E-11,641,1474.936979,1.232222647,1.97205229,10.283
1.36E-11,642,1476.168877,1.23157443,1.972114001,10.282
7.64E-12,643,1477.400128,1.230927791,1.972174818,10.281
9.73E-12,644,1478.630733,1.230282722,1.972235306,10.278
1.12E-11,645,1479.860694,1.229639217,1.972295187,10.277
6.48E-12,646,1481.090012,1.22899727,1.972354187,10.276
7.13E-12,647,1482.318689,1.228356875,1.972412864,10.274
5.05E-12,648,1483.546726,1.227718026,1.972470665,10.272
5.95E-12,649,1484.774126,1.227080716,1.972528151,10.271
1.03E-11,650,1486.000888,1.22644494,1.972584766,10.268
4.88E-12,651,1487.227016,1.22581069,1.972641071,10.267
9.00E-12,652,1488.45251,1.225177962,1.972696512,10.265
1.05E-11,653,1489.677373,1.224546749,1.972751648,10.263
6.45E-12,654,1490.901604,1.223917045,1.972805926,10.262
9.73E-12,655,1492.125207,1.223288844,1.972859905,10.26
5.85E-12,656,1493.348183,1.22266214,1.972913031,10.258
8.69E-12,657,1494.570532,1.222036927,1.972965864,10.256
1.07E-11,658,1495.792257,1.2214132,1.973018127,10.254
7.02E-12,659,1497.013359,1.220790953,1.973069548,10.253
1.08E-11,660,1498.233839,1.220170179,1.973120681,10.251
5.74E-12,661,1499.4537,1.219550873,1.973170978,10.25
9.10E-12,662,1500.672941,1.21893303,1.973220993,10.248
6.09E-12,663,1501.891566,1.218316643,1.973270177,10.247
9.30E-12,664,1503.109575,1.217701707,1.973319084,10.244
6.45E-12,665,1504.32697,1.217088216,1.973367166,10.243
8.50E-12,666,1505.543752,1.216476165,1.973414976,10.241
5.83E-12,667,1506.759923,1.215865548,1.973461967,10.24
9.84E-12,668,1507.975484,1.215256359,1.973508691,10.238
6.68E-12,669,1509.190436,1.214648594,1.9735546,10.236
1.12E-11,670,1510.404781,1.214042245,1.973600248,10.234
8.17E-12,671,1511.618521,1.213437309,1.973645087,10.233
1.12E-11,672,1512.831656,1.21283378,1.973689669,10.231
9.78E-12,673,1514.044189,1.212231651,1.973733448,10.229
1.38E-11,674,1515.25612,1.211630918,1.973776974,10.227
1.03E-11,675,1516.467451,1.211031576,1.973819703,10.226
6.12E-12,676,1517.678184,1.210433619,1.973862185,10.225
1.34E-11,677,1518.888319,1.209837041,1.973903874,10.222
7.94E-12,678,1520.097858,1.209241838,1.97394532,10.221
4.93E-12,679,1521.306803,1.208648005,1.973985979,10.22
9.18E-12,680,1522.515155,1.208055535,1.974026399,10.218
8.57E-12,681,1523.722915,1.207464424,1.974066038,10.216
1.30E-11,682,1524.930084,1.206874667,1.974105443,10.214
1.04E-11,683,1526.136665,1.206286259,1.974144072,10.213
5.15E-12,684,1527.342657,1.205699194,1.97418247,10.212
5.06E-12,685,1528.548063,1.205113468,1.974220098,10.21
7.91E-12,686,1529.752885,1.204529075,1.9742575,10.208
7.70E-12,687,1530.957122,1.20394601,1.974294137,10.206
6.47E-12,688,1532.160777,1.203364269,1.974330281,10.205
1.04E-11,689,1533.363851,1.202783846,1.974366208,10.203
1.05E-11,690,1534.566345,1.202204737,1.974401375,10.201
5.60E-12,691,1535.768261,1.201626936,1.974436328,10.2
4.74E-12,692,1536.969599,1.201050438,1.974470527,10.199
9.53E-12,693,1538.170362,1.20047524,1.974504516,10.196
8.31E-12,694,1539.37055,1.199901335,1.974537757,10.195
5.76E-12,695,1540.570165,1.19932872,1.974570792,10.194
4.86E-12,696,1541.769208,1.198757389,1.974603082,10.192
1.05E-11,697,1542.96768,1.198187337,1.974635171,10.19
8.99E-12,698,1544.165583,1.19761856,1.974666521,10.188
6.30E-12,699,1545.362918,1.197051054,1.974697674,10.187
5.51E-12,700,1546.559686,1.196484813,1.974728092,10.185
5.18E-12,701,1547.755888,1.195919832,1.974758047,10.184
9.31E-12,702,1548.951526,1.195356108,1.974787811,10.182
1.05E-11,703,1550.146601,1.194793635,1.974816848,10.18
6.20E-12,704,1551.341114,1.194232409,1.974845697,10.179
7.00E-12,705,1552.535066,1.193672425,1.974873824,10.177
5.22E-12,706,1553.728459,1.193113679,1.974901767,10.176
1.26E-11,707,1554.921294,1.192556166,1.974928992,10.174
9.71E-12,708,1556.113572,1.191999882,1.974956037,10.173
9.14E-12,709,1557.305294,1.191444822,1.974982369,10.171
1.10E-11,710,1558.496462,1.190890982,1.975008257,10.169
6.81E-12,711,1559.687076,1.190338357,1.975033972,10.168
8.24E-12,712,1560.877139,1.189786943,1.97505898,10.166
5.22E-12,713,1562.066651,1.189236735,1.975083817,10.165
6.38E-12,714,1563.255613,1.18868773,1.975107952,10.163
6.31E-12,715,1564.444026,1.188139923,1.975131654,10.161
5.09E-12,716,1565.631893,1.187593309,1.975155192,10.16
5.12E-12,717,1566.819213,1.187047884,1.975178033,10.158
1.11E-11,718,1568.005989,1.186503644,1.975200715,10.157
1.14E-11,719,1569.192221,1.185960585,1.975222704,10.155
9.50E-12,720,1570.377911,1.185418702,1.975244536,10.154
9.90E-12,721,1571.563059,1.184877991,1.975265681,10.152
1.30E-11,722,1572.747667,1.184338448,1.975286406,10.15
8.90E-12,723,1573.931736,1.183800069,1.975306981,10.149
1.19E-11,724,1575.115268,1.18326285,1.975326874,10.147
8.24E-12,725,1576.298262,1.182726786,1.975346618,10.146
1.13E-11,726,1577.480721,1.182191874,1.975365687,10.144
1.23E-11,727,1578.662646,1.181658109,1.975384344,10.142
1.10E-11,728,1579.844038,1.181125487,1.975402861,10.141
1.21E-11,729,1581.024898,1.180594004,1.975420705,10.139
1.10E-11,730,1582.205226,1.180063656,1.97543841,10.138
1.23E-11,731,1583.385025,1.17953444,1.975455449,10.136
5.50E-12,732,1584.564296,1.17900635,1.975472088,10.135
1.29E-11,733,1585.743038,1.178479384,1.975488592,10.133
5.89E-12,734,1586.921255,1.177953537,1.975504436,10.132
1.40E-11,735,1588.098946,1.177428805,1.975520148,10.13
6.51E-12,736,1589.276113,1.176905184,1.975535204,10.129
7.68E-12,737,1590.452757,1.176382671,1.975549868,10.127
7.42E-12,738,1591.628879,1.175861261,1.975564407,10.126
8.87E-12,739,1592.80448,1.175340951,1.975578295,10.124
1.32E-11,740,1593.979561,1.174821737,1.975591797,10.122
1.05E-11,741,1595.154123,1.174303615,1.975605178,10.121
5.09E-12,742,1596.328168,1.173786582,1.975617915,10.12
1.29E-11,743,1597.501697,1.173270632,1.975630532,10.118
5.08E-12,744,1598.67471,1.172755763,1.975642509,10.117
7.97E-12,745,1599.847209,1.172241972,1.975654109,10.115
6.47E-12,746,1601.019194,1.171729253,1.975665595,10.114
1.04E-11,747,1602.190668,1.171217604,1.975676447,10.112
1.33E-11,748,1603.36163,1.17070702,1.975686925,10.11
1.39E-11,749,1604.532082,1.170197499,1.975697297,10.109
5.70E-12,750,1605.702025,1.169689036,1.975707037,10.108
6.06E-12,751,1606.87146,1.169181628,1.975716672,10.107
7.96E-12,752,1608.040389,1.168675271,1.975725681,10.105
1.35E-11,753,1609.208811,1.168169962,1.975734326,10.103
1.38E-11,754,1610.376729,1.167665696,1.97574287,10.101
5.94E-12,755,1611.544143,1.167162471,1.975750794,10.1
9.94E-12,756,1612.711054,1.166660283,1.975758359,10.098
9.01E-12,757,1613.877464,1.166159128,1.975765827,10.097
4.88E-12,758,1615.043373,1.165659003,1.975772681,10.096
6.84E-12,759,1616.208782,1.165159904,1.975779179,10.094
7.82E-12,760,1617.373693,1.164661828,1.975785587,10.093
1.10E-11,761,1618.538106,1.164164772,1.975791384,10.091
6.19E-12,762,1619.702023,1.163668731,1.975796831,10.09
5.67E-12,763,1620.865444,1.163173702,1.975802192,10.089
9.76E-12,764,1622.028371,1.162679683,1.975806947,10.086
4.71E-12,765,1623.190804,1.162186669,1.975811357,10.086
5.35E-12,766,1624.352744,1.161694657,1.975815685,10.084
9.87E-12,767,1625.514194,1.161203644,1.975819413,10.082
4.61E-12,768,1626.675152,1.160713627,1.9758228,10.081
1.44E-11,769,1627.835621,1.160224601,1.975826109,10.079
8.59E-12,770,1628.995602,1.159736565,1.975828823,10.078
1.31E-11,771,1630.155095,1.159249514,1.975831201,10.076
5.03E-12,772,1631.314101,1.158763444,1.975833505,10.076
9.22E-12,773,1632.472622,1.158278354,1.975835218,10.073
4.76E-12,774,1633.630658,1.15779424,1.975836601,10.073
5.77E-12,775,1634.788211,1.157311098,1.975837913,10.071
9.20E-12,776,1635.945281,1.156828925,1.975838639,10.069
5.70E-12,777,1637.101869,1.156347717,1.97583904,10.068
5.81E-12,778,1638.257976,1.155867473,1.975839374,10.067
1.21E-11,779,1639.413604,1.155388188,1.975839127,10.065
5.99E-12,780,1640.568753,1.154909859,1.975838559,10.064
7.67E-12,781,1641.723424,1.154432484,1.975837927,10.062
4.94E-12,782,1642.877618,1.153956058,1.97583672,10.061
8.26E-12,783,1644.031336,1.15348058,1.975835195,10.059
1.06E-11,784,1645.18458,1.153006045,1.975833611,10.057
5.78E-12,785,1646.337349,1.152532451,1.975831457,10.057
1.19E-11,786,1647.489645,1.152059794,1.975828989,10.054
7.81E-12,787,1648.641469,1.151588072,1.975826209,10.053
8.86E-12,788,1649.792821,1.151117281,1.975823376,10.052
4.73E-12,789,1650.943704,1.150647418,1.975819977,10.051
1.05E-11,790,1652.094117,1.150178481,1.975816271,10.049
1.42E-11,791,1653.244061,1.149710466,1.975812515,10.047
9.84E-12,792,1654.393538,1.149243371,1.975808199,10.046
5.44E-12,793,1655.542548,1.148777192,1.975803578,10.045
7.38E-12,794,1656.691092,1.148311926,1.975798911,10.043
1.44E-11,795,1657.839172,1.14784757,1.975793688,10.042
9.69E-12,796,1658.986788,1.147384122,1.975788166,10.04
5.77E-12,797,1660.133941,1.146921578,1.975782346,10.04
8.33E-12,798,1661.280631,1.146459936,1.975776484,10.038
4.72E-12,799,1662.426861,1.145999193,1.975770072,10.037
1.14E-11,800,1663.57263,1.145539345,1.975763365,10.035
5.06E-12,801,1664.71794,1.14508039,1.97575662,10.034
9.73E-12,802,1665.862791,1.144622325,1.97574933,10.032
7.27E-12,803,1667.007185,1.144165147,1.97574175,10.031
1.39E-11,804,1668.151122,1.143708853,1.97573388,10.029
6.45E-12,805,1669.294603,1.143253441,1.975725977,10.028
4.90E-12,806,1670.437629,1.142798907,1.975717534,10.027
9.70E-12,807,1671.580201,1.142345249,1.975708805,10.025
4.52E-12,808,1672.72232,1.141892464,1.975700046,10.024
1.15E-11,809,1673.863986,1.14144055,1.975690752,10.022
7.13E-12,810,1675.005201,1.140989502,1.975681176,10.021
1.45E-11,811,1676.145965,1.14053932,1.97567132,10.019
8.74E-12,812,1677.28628,1.140089999,1.975661438,10.018
5.55E-12,813,1678.426146,1.139641537,1.975651026,10.017
1.16E-11,814,1679.565563,1.139193932,1.975640337,10.015
9.32E-12,815,1680.704534,1.13874718,1.975629374,10.014
4.58E-12,816,1681.843058,1.13830128,1.975618388,10.013
9.83E-12,817,1682.981137,1.137856228,1.975606878,10.011
8.06E-12,818,1684.118771,1.137412021,1.975595097,10.01
6.20E-12,819,1685.255961,1.136968658,1.975583044,10.008
8.81E-12,820,1686.392708,1.136526134,1.975570975,10.007
7.39E-12,821,1687.529014,1.136084449,1.975558387,10.006
5.78E-12,822,1688.664877,1.135643598,1.975545531,10.004
1.37E-11,823,1689.800301,1.13520358,1.975532409,10.003
7.17E-12,824,1690.935285,1.134764392,1.975519275,10.002
5.73E-12,825,1692.06983,1.134326031,1.975505626,9.999999998
1.34E-11,826,1693.203937,1.133888495,1.975491715,9.997999795
1.16E-11,827,1694.337607,1.133451781,1.975477543,9.996999696
6.04E-12,828,1695.470841,1.133015886,1.975463362,9.995999598
1.44E-11,829,1696.603639,1.132580808,1.975448672,9.993999395
1.28E-11,830,1697.736003,1.132146545,1.975433724,9.992999295
9.00E-12,831,1698.867933,1.131713094,1.97541852,9.991999197
4.91E-12,832,1699.999429,1.131280451,1.975403311,9.990999099
4.48E-12,833,1701.130494,1.130848616,1.975387598,9.989998999
1.06E-11,834,1702.261127,1.130417585,1.975371631,9.987998796
9.36E-12,835,1703.391329,1.129987356,1.975355412,9.985998597
5.11E-12,836,1704.521102,1.129557927,1.975339192,9.984998499
1.33E-11,837,1705.650445,1.129129294,1.975322474,9.983998395
1.20E-11,838,1706.779361,1.128701456,1.975305506,9.981998196
1.14E-11,839,1707.907849,1.12827441,1.975288291,9.980998096
6.39E-12,840,1709.03591,1.127848153,1.975271078,9.979997998
4.89E-12,841,1710.163545,1.127422684,1.975253372,9.978997899
1.23E-11,842,1711.290755,1.126997999,1.975235421,9.976997696
1.19E-11,843,1712.417541,1.126574097,1.975217226,9.975997596
1.11E-11,844,1713.543904,1.126150975,1.975198789,9.973997396
6.48E-12,845,1714.669844,1.12572863,1.97518036,9.972997298
6.45E-12,846,1715.795361,1.125307061,1.975161443,9.971997198
5.09E-12,847,1716.920458,1.124886264,1.975142286,9.970997099
4.70E-12,848,1718.045134,1.124466238,1.975122891,9.968996899
4.75E-12,849,1719.169391,1.12404698,1.975103259,9.967996799
8.32E-12,850,1720.293228,1.123628488,1.97508364,9.966996697
7.94E-12,851,1721.416648,1.12321076,1.975063537,9.964996497
6.46E-12,852,1722.53965,1.122793792,1.975043201,9.963996398
6.66E-12,853,1723.662236,1.122377584,1.975022632,9.962996298
1.39E-11,854,1724.784406,1.121962132,1.975002078,9.960996095
1.14E-11,855,1725.90616,1.121547434,1.974981046,9.959995996
1.16E-11,856,1727.027501,1.121133489,1.974959784,9.957995796
1.22E-11,857,1728.148428,1.120720293,1.974938294,9.956995696
1.01E-11,858,1729.268942,1.120307845,1.974916575,9.955995596
6.54E-12,859,1730.389044,1.119896142,1.974894877,9.954995498
6.72E-12,860,1731.508734,1.119485182,1.974872706,9.952995298
7.29E-12,861,1732.628014,1.119074963,1.97485031,9.951995198
6.28E-12,862,1733.746884,1.118665482,1.97482769,9.950995098
6.54E-12,863,1734.865345,1.118256738,1.974804847,9.948994898
1.44E-11,864,1735.983398,1.117848728,1.974782029,9.946994694
4.75E-12,865,1737.101043,1.11744145,1.974758743,9.946994699
4.28E-12,866,1738.218281,1.117034902,1.974735238,9.945994599
